reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,clean_content,sentiment
e74690f3-6753-4bba-ab24-1be0cf365be3,mahfudin anis,https://play-lh.googleusercontent.com/a-/ALV-UjViywN1Ve2_2LBW0ft3B4RSiTTkyEK42dP960V3rZAytDSidsV8,"FLOQ aplikasi dengan tampilan sederhana dan mudah digunakan,sempet kaget juga dalam proses verify secepat itu. semoga dengan apk ini banyak memberi manfaat dan terus berkembang semangat dan sehat terus ncek timothy dan bro kaka @mahfudin0588 #BELIBTCDIFLOQ",5,0,1.1.1,2025-05-29 20:06:06,,,1.1.1,floq aplikasi dengan tampilan sederhana dan mudah digunakan sempet kaget juga dalam proses verify secepat itu semoga dengan apk ini banyak memberi manfaat dan terus berkembang semangat dan sehat terus ncek timothy dan bro kaka mahfudin0588 belibtcdifloq,positif
d3d52289-4658-4894-ade5-be7814025619,King Zeiss,https://play-lh.googleusercontent.com/a-/ALV-UjXi62yG7GkQFYN4iv5gZ02fNNkBOvw_Q9HtX-aTJddKQKOTzDY,"Tolong buatin tema gelap, soalnya lebih sering buka app pas malam",5,0,1.1.1,2025-05-29 20:05:58,,,1.1.1,tolong buatin tema gelap soalnya lebih sering buka app pas malam,positif
d0fa0884-e484-47c0-85d1-09ddcb291707,Azijayapratama 170799,https://play-lh.googleusercontent.com/a/ACg8ocKeT_NGeQ3V4nIM8M5um8qZ-MSUrdyxYX9FADNm1JCuEvsE6g=mo,"engga ada seabank, registrasi ribet setelah mau selesai bank di tuju ga ada☺️",3,0,1.1.1,2025-05-29 20:02:58,,,1.1.1,engga ada seabank registrasi ribet setelah mau selesai bank di tuju ga ada,netral
9a9962f6-1fa6-414c-bcdc-d994759b4fc7,Sataria Evendi,https://play-lh.googleusercontent.com/a-/ALV-UjUO5lI6Nqulvnx-rXsQPLbkTETYc9zVYfU-jakge1JMMwEDBk3-,udah kirim dari Indodax sampai sekarang belum masuk agent nya pun lama kali balas nya ini apk masuk banyak masalah tolong lah timoty apk mu ini apa kok masalah semua,2,0,1.1.1,2025-05-29 20:01:41,,,1.1.1,udah kirim dari indodax sampai sekarang belum masuk agent nya pun lama kali balas nya ini apk masuk banyak masalah tolong lah timoty apk mu ini apa kok masalah semua,negatif
9ec27877-4893-4a48-9bd7-a48b5d79d47c,numestaku official,https://play-lh.googleusercontent.com/a-/ALV-UjUtzx7bx8o1rdire1pxE5Oi44b1vx_dpkWfqjYP6MsE60XvN9I,saya investor pemula dengan adanya aplikasi ini saya bisa dengan mudah menggunakan nya saya sudah menggunakan apl ini jauh sebelum rilis di publik bagi saya aplikasi ini yang pertama dan terakhir untuk saya invest dan treding cripto,5,0,1.1.1,2025-05-29 19:57:56,,,1.1.1,saya investor pemula dengan adanya aplikasi ini saya bisa dengan mudah menggunakan nya saya sudah menggunakan apl ini jauh sebelum rilis di publik bagi saya aplikasi ini yang pertama dan terakhir untuk saya invest dan treding cripto,positif
99876c3c-bbd8-4580-a345-10f692b9c2aa,Moh Nurbakti Supyanda,https://play-lh.googleusercontent.com/a-/ALV-UjW79jwg-P-Wwi-iZisabpBF5lz8loqsvnODH7sh84pbJda_8C93,"Satu kata: LUAR BIASA! Sebagai pengguna baru dunia investasi kripto, aku sangat terbantu dengan platform FLOQ. Proses registrasi dan KYC sangat cepat, UI/UX aplikasi nya bersih dan intuitif, bahkan pemula pun bisa langsung paham. Transaksi beli Bitcoin juga mudah, cepat, dan aman. Aku suka fitur pengingat harga dan insight pasar nya, FLOQ bukan hanya platform investasi, tapi juga partner terpercaya untuk membangun masa depan finansial aku, soal fee? paling murah guys, thanks bro tim dan bro kk🔥",5,0,1.1.1,2025-05-29 19:55:07,,,1.1.1,satu kata luar biasa sebagai pengguna baru dunia investasi kripto aku sangat terbantu dengan platform floq proses registrasi dan kyc sangat cepat ui ux aplikasi nya bersih dan intuitif bahkan pemula pun bisa langsung paham transaksi beli bitcoin juga mudah cepat dan aman aku suka fitur pengingat harga dan insight pasar nya floq bukan hanya platform investasi tapi juga partner terpercaya untuk membangun masa depan finansial aku soal fee paling murah guys thanks bro tim dan bro kk,positif
d849b461-64ba-4b67-8f98-26ca7bd1999d,Al Fatih,https://play-lh.googleusercontent.com/a/ACg8ocLdwUfTinpImPFkf3SpBLCadTxpUNUCz9V22q7pFgzPMOyDpA=mo,sangat bagus Krn memudahkan gw beli aset crypto seperti bitcoin,5,0,1.1.1,2025-05-29 19:54:08,,,1.1.1,sangat bagus krn memudahkan gw beli aset crypto seperti bitcoin,positif
75ba4e4f-ab14-4a0a-9d9f-05347dbd9515,ucu wahyu,https://play-lh.googleusercontent.com/a/ACg8ocJZufPAyAwJ5wIFRf-u3SxcFf9JRmHTYswjzksHbTe5k3HcBg=mo,"Aplikasi Floq beneran punya keren semakin maju banyak fitur lho. Jual/beli crypto ,investasi jadi gampang dan aman untuk bitcoin crypto wallet. @floq1214 #BELIBTCDIFLOQ",5,0,1.1.1,2025-05-29 19:53:47,,,1.1.1,aplikasi floq beneran punya keren semakin maju banyak fitur lho jual beli crypto investasi jadi gampang dan aman untuk bitcoin crypto wallet floq1214 belibtcdifloq,positif
147366a4-b545-407d-83dc-c541473dc6a7,Harith M,https://play-lh.googleusercontent.com/a/ACg8ocJr9QSVjXkQjTR-WETZlXPmENNX9JGQ-Q7SYPdH0nl2My5x-w=mo,semua kalangan bisa investasi,5,0,1.1.1,2025-05-29 19:52:04,,,1.1.1,semua kalangan bisa investasi,positif
0a25861a-fce9-46e8-8b9a-ae030c592704,rakann,https://play-lh.googleusercontent.com/a-/ALV-UjVgw7PdpSffW_ueJ_WSS_hm84kiOoEXziNk9G_I4uN7OtkuG3A,"Floq adalah pilihan tepat bagi investor kripto di Indonesia yang mencari platform lokal dengan keamanan dan edukasi yang baik. Dengan lisensi OJK, Floq cocok untuk pemula yang ingin memulai perjalanan investasi kripto, berita yang selalu update, koin koin nya juga lengkap, fitur fitur yang mudah dimengerti pengguna dan fee nya terkecil se indonesia gengs #BELIBTCDIFLOQ @fellas",5,0,1.1.1,2025-05-29 19:51:15,,,1.1.1,floq adalah pilihan tepat bagi investor kripto di indonesia yang mencari platform lokal dengan keamanan dan edukasi yang baik dengan lisensi ojk floq cocok untuk pemula yang ingin memulai perjalanan investasi kripto berita yang selalu update koin koin nya juga lengkap fitur fitur yang mudah dimengerti pengguna dan fee nya terkecil se indonesia gengs belibtcdifloq fellas,positif
cfb6bfa7-07a2-4917-8745-5873c458add8,ndaruw official,https://play-lh.googleusercontent.com/a/ACg8ocJtdandhAqb-aYl9WSDIdh_eU-xlsa_i1ZoG4x_irZB2fPFfd0=mo,aplikasi investasi crypto terbaik indo nice good job bang timoty dan kalimasada smg bisa merubah mindset anak2 muda jaman sekarang dan bisa membantu smua kalangan,5,0,1.1.1,2025-05-29 19:50:05,,,1.1.1,aplikasi investasi crypto terbaik indo nice good job bang timoty dan kalimasada smg bisa merubah mindset anak2 muda jaman sekarang dan bisa membantu smua kalangan,positif
08324a7a-42c2-4d0e-8d68-3af45c583135,Alfin Tricahyo,https://play-lh.googleusercontent.com/a/ACg8ocK4Uvy0P2WCikSmaWA9jyr-X-KJNSBJaZz_ufGes8dOBVaZZA=mo,mantap 🔥🔥🔥🔥🔥 sangat bagus untuk investasi / trade bagi pemula atau pro juga boleh minn adain fitur future pliss floq sangat terbaik 👍💯,5,0,1.1.1,2025-05-29 19:48:58,,,1.1.1,mantap sangat bagus untuk investasi trade bagi pemula atau pro juga boleh minn adain fitur future pliss floq sangat terbaik,positif
2fbd71d9-c334-478d-80f6-1e853c5812d3,Yohanes Monsi,https://play-lh.googleusercontent.com/a/ACg8ocKQ1cE13146Z45EwW6k_zX9_8v6FgDno1KWvV6B9yLGG72ILA=mo,Top 1 Exchange Indonesia ni🤝🤝🤝👏🏻👏🏻,5,0,1.1.0,2025-05-29 19:44:59,,,1.1.0,top 1 exchange indonesia ni,positif
17b8031e-e2b0-423c-ad80-4608528f720d,Nr Haasn,https://play-lh.googleusercontent.com/a/ACg8ocKegZlF05ZW9YSgNd1Prx63qqxzPsEK0UDUCGypBy2u0wfICA=mo,sangat membantu dalam investasi sangat mudah top upnya tidak ribet sama sekali banyak fitur menarik withdraw nya sungguh cepat excange terbaik yang pernah saya pakai🥳,5,0,,2025-05-29 19:43:15,,,,sangat membantu dalam investasi sangat mudah top upnya tidak ribet sama sekali banyak fitur menarik withdraw nya sungguh cepat excange terbaik yang pernah saya pakai,positif
5b7d6ccc-8eb2-4fd9-a4e3-981a85c292c4,Kevin Jean,https://play-lh.googleusercontent.com/a-/ALV-UjUhBpB4Tw6uom5osE1OpMzsn2NAwGOgnkpA3UMFZfyt-sk5gsae,"""aplikasi istimewa yang memiliki daya tarik luar biasa sampai tidak bisa berkata kata untuk mengomentari floq,aplikasi yang memudahkan untuk berinvestasi,walaupun belum deposit tapi rasanya ga bisa menghindari untuk deposit di floq,semoga menjadi exchange terbaik di indonesia maupun dunia setelah rilis"". @kepinjean1709 #BELIBTCDIFLOQ #FLOQ.ID #KAWALFLOQ #FLOQMENDUNIA",5,0,1.1.1,2025-05-29 19:39:12,,,1.1.1,aplikasi istimewa yang memiliki daya tarik luar biasa sampai tidak bisa berkata kata untuk mengomentari floq aplikasi yang memudahkan untuk berinvestasi walaupun belum deposit tapi rasanya ga bisa menghindari untuk deposit di floq semoga menjadi exchange terbaik di indonesia maupun dunia setelah rilis kepinjean1709 belibtcdifloq floq id kawalfloq floqmendunia,positif
701719bf-ca3c-4d7b-b0c5-90be557f106a,Dionte Avery,https://play-lh.googleusercontent.com/a-/ALV-UjUFepegrvFf-LqL35JpxDXGqW5idbF-q1XGuafzjrgGaPtGrFqC,tampilannya user-friendly dan transaksinya cepat. Edukasinya juga membantu banget buat pemula!,5,1,1.1.1,2025-05-29 19:34:57,,,1.1.1,tampilannya user friendly dan transaksinya cepat edukasinya juga membantu banget buat pemula,positif
d196617f-cf0a-47f9-aaef-33edaf0b27c4,ahmadali Bastian,https://play-lh.googleusercontent.com/a/ACg8ocIh3GzFfKzOts54xdLoOE2U-EoOnm0hwibQ2LfnzLl1BtJhFg=mo,"Aplikasi Floq yg sangat gokil sih ,cocok untuk pemula maupun trader berpengalaman. Proses registrasi cepat, verifikasi mudah, dan yang paling saya suka adalah kecepatan transaksi serta dukungan customer service yang responsif. Fitur-fiturnya lengkap, mulai dari spot trading, berita global. Floq juga sering memberikan promo menarik dan edukasi seputar crypto. Semoga ke depannya terus berkembang dan menambahkan lebih banyak koin serta fitur baru",5,0,1.1.1,2025-05-29 19:32:30,,,1.1.1,aplikasi floq yg sangat gokil sih cocok untuk pemula maupun trader berpengalaman proses registrasi cepat verifikasi mudah dan yang paling saya suka adalah kecepatan transaksi serta dukungan customer service yang responsif fitur fiturnya lengkap mulai dari spot trading berita global floq juga sering memberikan promo menarik dan edukasi seputar crypto semoga ke depannya terus berkembang dan menambahkan lebih banyak koin serta fitur baru,positif
e848f2af-861a-4e19-b5ea-7e0a36b36994,Tyas Berkah,https://play-lh.googleusercontent.com/a/ACg8ocIf3lgs5jRTVXONbNaFyUwUDEtSgDyn0wfpi5IsASoJxijumw=mo,"Aplikasi ini mudah banget digunakan, cocok buat pemula! Transaksi cepat, keamanan terjamin, dan edukasinya jelas banget.",5,1,1.1.1,2025-05-29 19:28:00,,,1.1.1,aplikasi ini mudah banget digunakan cocok buat pemula transaksi cepat keamanan terjamin dan edukasinya jelas banget,positif
cf7cced3-7851-49ba-b113-7855b3d2aa8c,desti ana,https://play-lh.googleusercontent.com/a-/ALV-UjU_u7cJjFwk76p_CoHTwwmpR9CDntjtmcpEYMVR7dyThhwZ_6UE,"Aplikasinya gampang banget digunakan, proses transaksi super cepat, dan aman banget! Cocok buat pemula.",5,1,1.1.1,2025-05-29 19:22:08,,,1.1.1,aplikasinya gampang banget digunakan proses transaksi super cepat dan aman banget cocok buat pemula,positif
74872884-6c0e-4a41-8aee-23c455c5a134,Ahmad Riyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWPU0dC4bptm4k_n3NVTIjvPCKWhx-rpEZtPkMPDSuFudkC8XP-,"aplikasi ringan mudah dalam pengoperasian simpel, sangat membantu bagi kami pemula @adilan",5,0,,2025-05-29 19:21:59,,,,aplikasi ringan mudah dalam pengoperasian simpel sangat membantu bagi kami pemula adilan,positif
74198ff2-d226-4917-b6c2-c905c4369193,DARI Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXzql2PtMfMkFSGK4kr8bzr_Q_AsaCitEdbuNXyOSogDGfoS-lH,Aplikasi terpercaya dan mudah di gunakan semoga apa yg aku impikan terwujud #BELIBTCDIFLOQ @danirio123,5,0,1.1.1,2025-05-29 19:20:47,,,1.1.1,aplikasi terpercaya dan mudah di gunakan semoga apa yg aku impikan terwujud belibtcdifloq danirio123,positif
17d6a1e9-0cd7-46d7-9570-77e177f74d57,pipit badi,https://play-lh.googleusercontent.com/a/ACg8ocJYau_QHb-1BwtXrI6d_J_zcVoOJIQ5eR0BwQAJUEEN0p8xVQ=mo,"dua bintang dlu,,perbaiki dlu masalah di verifikasi identitas lengkap,awalnya jadi pas mau isi saldi ehh malah di blg verifikasi lagi di klik udah sukses,,malah balik lagi gitu teruss,,2 bulan lagi ehh saya pindah di aplikasi ini,,,",2,2,1.1.1,2025-05-29 19:20:46,,,1.1.1,dua bintang dlu perbaiki dlu masalah di verifikasi identitas lengkap awalnya jadi pas mau isi saldi ehh malah di blg verifikasi lagi di klik udah sukses malah balik lagi gitu teruss 2 bulan lagi ehh saya pindah di aplikasi ini,negatif
5d33b73d-fdba-47d7-b252-130cd4f7ad0e,Rizky Rifansa,https://play-lh.googleusercontent.com/a-/ALV-UjWYOw6ZtnyLB2h7J3aIYBUYDdDvpwiI-35RL7s2scAy5zgbXELS,Pilihan Menu Termudah untuk diakses..👍..,5,0,1.1.1,2025-05-29 19:20:35,,,1.1.1,pilihan menu termudah untuk diakses,positif
868dce3c-f606-4198-bfac-c7109ea27f5f,Bagus Bagus,https://play-lh.googleusercontent.com/a/ACg8ocJKJaukUYA62fEwGEy7hophOuRdccvktC5LbpQVQPVs6omOUw=mo,value pasar nya ngebug bjir 🗿😂,1,0,1.1.1,2025-05-29 19:18:37,"Terima kasih atas feedback yang Anda berikan. Kami mohon maaf atas kendala yang Anda alami. Kami informasikan bahwa untuk verifikasi saat ini sudah tidak ada kendala, silakan mencoba melakukan verifikasi kembali Jika masih menemui kendala, jangan ragu hubungi kami melalui: Email: customersupport@floq.id Live Chat: pada halaman aplikasi&website",2025-06-03 16:01:29,1.1.1,value pasar nya ngebug bjir,negatif
64fdda61-6f7a-4f02-a5f3-6958bb07c2fc,MAN DESIGN 710,https://play-lh.googleusercontent.com/a-/ALV-UjUhrU3oonyqumhZtNr3ZhCmEe8LhnMtEOc32_05m7VDK9ryXeiv,lumayan.. tolong tambahkan tema gelap.. thx..,3,0,1.1.1,2025-05-29 19:17:10,,,1.1.1,lumayan tolong tambahkan tema gelap thx,netral
b3036b09-477f-4e06-9cf7-e50afd68f011,YURIMAHENDRO CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjVac19fBKbLrW3t90eqF4p0_FtCkpv6o9QJIxwQbWXz9zu4rQYfag,verifikasi OTP via number phone tidak bisa terkonfirmasi,1,0,,2025-05-29 19:14:38,"Terima kasih atas feedback yang Anda berikan. Kami mohon maaf atas kendala yang Anda alami. Kami informasikan bahwa untuk verifikasi saat ini sudah tidak ada kendala, silakan mencoba melakukan verifikasi kembali Jika masih menemui kendala, jangan ragu hubungi kami melalui: Email: customersupport@floq.id Live Chat: pada halaman aplikasi&website",2025-06-03 16:14:11,,verifikasi otp via number phone tidak bisa terkonfirmasi,negatif
14bf3b1a-7061-4141-ad5f-a9a43382c92f,Yoab Damian Utomo,https://play-lh.googleusercontent.com/a-/ALV-UjVOjvmkgZHtSTZS3i5SdgjheRIzV12dyccHxq1sTmbSR-NUMsI,verifikasi nya buat Top up lama padahal udah sesuai semua identifikasi nya gw.,1,1,1.1.1,2025-05-29 19:14:16,"Halo Kak Yoab Damian Utomo, mohon maaf atas kendalanya. Agar kami bisa bantu lebih lanjut, silakan hubungi Customer Service lewat aplikasi: Profil (kanan atas) → ""Pusat Bantuan"" atau ""Help Center"". Mohon sertakan email & no. HP yang terdaftar saat menghubungi agar bisa kami tindak lanjuti. Terima kasih!",2025-06-01 11:26:19,1.1.1,verifikasi nya buat top up lama padahal udah sesuai semua identifikasi nya gw,negatif
46b108d2-ae54-4cec-ba7c-f3e604800e8e,Azam Gaskeun,https://play-lh.googleusercontent.com/a/ACg8ocI_OzmJA4gfoChw9AGUwI3y2cbFGUp4PIOSZ5NwUyJhrB2BsQ=mo,"Floq adalah platform trading kripto yang cocok bagi pemula maupun investor berpengalaman di Indonesia. Dengan legalitas yang jelas, fitur edukatif melalui Floq Academy, antarmuka yang user-friendly, dan komitmen terhadap keamanan data, Floq menawarkan solusi lengkap untuk kebutuhan investasi aset digital.",5,0,1.1.1,2025-05-29 19:08:13,,,1.1.1,floq adalah platform trading kripto yang cocok bagi pemula maupun investor berpengalaman di indonesia dengan legalitas yang jelas fitur edukatif melalui floq academy antarmuka yang user friendly dan komitmen terhadap keamanan data floq menawarkan solusi lengkap untuk kebutuhan investasi aset digital,positif
4d8e9328-34e8-4b56-ae7b-fe59c1054724,M.RAFI Athallah,https://play-lh.googleusercontent.com/a-/ALV-UjUTJSzsw-Qqwn65GpHTYvHiPsv_0tx4cTYNDuhJCmturmgeqbpp,aplikasi bagus untuk yang pemula terutama yang belum ngerti kali cara analisanya,5,0,1.1.1,2025-05-29 19:07:10,,,1.1.1,aplikasi bagus untuk yang pemula terutama yang belum ngerti kali cara analisanya,positif
5f776455-f254-4f76-b954-59abe04c08f8,Dion Dika Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVRPMlMQJ7nJMi7bhdu_oQSSNGyQ5R1tnS8NtYAOQ5zrf7mn7xp,"OTP SMS nya ada tapi pas ditempel kodenya salah, tolong diperbaiki ;(",5,0,,2025-05-29 19:05:05,,,,otp sms nya ada tapi pas ditempel kodenya salah tolong diperbaiki,positif
9a3ae0ae-c135-4b38-9168-f5bacf445558,Erwin,https://play-lh.googleusercontent.com/a-/ALV-UjWNNomLapLGrSuOLOWujvMunManbXe2-Tk-rCPYIyqHPgR-hf8Z,"interface-nya simpel dan jelas. Transaksi juga lancar tanpa kendala, pokoknya puas banget!",5,1,1.1.1,2025-05-29 19:05:01,,,1.1.1,interface nya simpel dan jelas transaksi juga lancar tanpa kendala pokoknya puas banget,positif
1d71059a-36b6-4aad-b846-59e1169d7c38,Dian Taris,https://play-lh.googleusercontent.com/a-/ALV-UjVuk9p29tskkl7TQ0hsBpJF6wF4unZ6lTq8qw-Euqbhtz8T1VdY,aplikasi yg luar biasa,5,0,1.1.1,2025-05-29 18:59:33,,,1.1.1,aplikasi yg luar biasa,positif
c2df9828-d1c1-4715-a247-9dc0f16e5ad2,king aquarius,https://play-lh.googleusercontent.com/a-/ALV-UjWmg3Pu8IEBqhs8m6TImeiNnrkhwjTwXzjDCYi3Y4DnarKoTIf2,bintang 3 dulu gua mau kyc harus veriv nomer nh padahal kode otp udh bnr tp dianggap gk valid mulu,3,0,1.1.1,2025-05-29 18:57:13,,,1.1.1,bintang 3 dulu gua mau kyc harus veriv nomer nh padahal kode otp udh bnr tp dianggap gk valid mulu,netral
1830e5b1-d8cb-4c33-adde-ec74e257c7cc,Khairul Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjXjTkshPE9JgONpgVhN_OwzvKsGaKiJoXlf8rhuwaFn1ZT0mmm7,"Ni aplikasi gacor parah woi, interface mudah dipahami bagi pemula, aplikasinya ringan, trus juga sering diupdate, Dan investasi disini juga sangat mudah, gw ga ragu sama aplikasi ini Dan udah pindahin semua aset gw kesini, terimakasih floq😋",5,0,1.1.1,2025-05-29 18:56:30,,,1.1.1,ni aplikasi gacor parah woi interface mudah dipahami bagi pemula aplikasinya ringan trus juga sering diupdate dan investasi disini juga sangat mudah gw ga ragu sama aplikasi ini dan udah pindahin semua aset gw kesini terimakasih floq,positif
9c581e92-ca5d-4e41-9b30-67262fb3b849,Angga Ambara,https://play-lh.googleusercontent.com/a-/ALV-UjUzGpvP9l9D-4fpDnLgDRW7iREH_KWkHaiZQxKV5mo-umNP1QvL,Floq mantap,5,0,1.1.0,2025-05-29 18:55:31,,,1.1.0,floq mantap,positif
4d2ff63e-f8c8-4a04-b3ae-3eb8fe7fc423,Dicki Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjW0-66qXRVAIUnLDEmLXh9_jj5HT-qvxa_siU2ydRKnecuIeDBU,"aksesnya cepat, dan edukasi dari Floq Academy bikin lebih paham soal crypto!",5,0,1.1.1,2025-05-29 18:55:04,,,1.1.1,aksesnya cepat dan edukasi dari floq academy bikin lebih paham soal crypto,positif
d40c3fa4-1b2f-486a-89c1-896acbb7f35a,Zamzam Aziz,https://play-lh.googleusercontent.com/a/ACg8ocIKdRp4TPcCZ7GHxDaPnhll7stQ2nJYlrIeT4WVEzdXOs-tRA=mo,verifikasi berkas gagal terus bro thimoty bro Kaka gmn ini,4,0,1.1.1,2025-05-29 18:51:30,,,1.1.1,verifikasi berkas gagal terus bro thimoty bro kaka gmn ini,positif
231d0056-df24-4342-b826-e3cfc96820fc,Mas Alfatih,https://play-lh.googleusercontent.com/a/ACg8ocJTSRfGrfGSTe_1iSF2iJyU5yQ6LVvkUsI22S3YguN7XRCzzw=mo,exchange aman nyaman thanks bro Timothy and prof kalimasada,5,0,1.1.1,2025-05-29 18:50:07,,,1.1.1,exchange aman nyaman thanks bro timothy and prof kalimasada,positif
d72049d6-16e5-4fbf-891f-c964869c8778,Adel Panjoro,https://play-lh.googleusercontent.com/a/ACg8ocKZE6N4ZH09LYETsCefjD6Lspl43bJueW_WmmmqoDWg-zWyEg=mo,keren bro Timothy,5,0,1.1.1,2025-05-29 18:43:34,,,1.1.1,keren bro timothy,positif
0ebb5bb6-8050-4a19-b047-f4f032426cf2,dani neswara,https://play-lh.googleusercontent.com/a/ACg8ocIR1Nmp68xj9twQO3QmNGNoy2Cx3yzUeNsd-T41fY420uhkBA=mo,"ramah banget buat pemula gaes,tampilan bagus,dan bikin trade crypto jadi lebih gampang!!! mantap bro ncekk,fee juga ga mahal,terus update koin² terbaru ya!!",5,0,,2025-05-29 18:41:17,,,,ramah banget buat pemula gaes tampilan bagus dan bikin trade crypto jadi lebih gampang mantap bro ncekk fee juga ga mahal terus update koin terbaru ya,positif
300ddb38-90df-4571-8c0f-ecd02d79e531,Mįšš Qůěěň,https://play-lh.googleusercontent.com/a-/ALV-UjWKXQ5Y5Dkx-G_1aeJNy2WuEF54nYFHUiJbLFqUZiu97WNBoN32,aplikasinya sangat bagus dan token yg di list jelas semua makin sukses buat bro tim dan floqq🥰,5,0,1.1.1,2025-05-29 18:38:17,,,1.1.1,aplikasinya sangat bagus dan token yg di list jelas semua makin sukses buat bro tim dan floqq,positif
44414e70-cb91-4626-b8b9-0dd80c84384a,Mardin,https://play-lh.googleusercontent.com/a-/ALV-UjUOxQyXEgCPbkU9u5a_ofKl0EFLdPBD62sum22iC01MOmB9-JwA,"Aplikasi ini gampang banget dipakai! Transaksi cepat, tampilan simpel, dan fitur edukasi cryptonya bikin tambah pede investasi.",5,0,1.1.1,2025-05-29 18:37:33,,,1.1.1,aplikasi ini gampang banget dipakai transaksi cepat tampilan simpel dan fitur edukasi cryptonya bikin tambah pede investasi,positif
bfb64523-f136-4422-95a4-9989d1d44156,Anita Rosliyana,https://play-lh.googleusercontent.com/a/ACg8ocKjL4ic3B7pA-6iuuHASmmIIuGYjH4ZkhNQ1LGn7XsM626QKQ=mo,"Sangat cepat dalam bertransaksi dan sangat mudah di gunakan bagi saya yg masih termasuk pemula , terimakasih",5,0,1.1.1,2025-05-29 18:35:39,,,1.1.1,sangat cepat dalam bertransaksi dan sangat mudah di gunakan bagi saya yg masih termasuk pemula terimakasih,positif
ab3e1d22-36b2-4276-b09c-659247023901,reza Rickmand,https://play-lh.googleusercontent.com/a-/ALV-UjUSGRChdJfkQYZc8XURoNYQDGJc0szONRmd3x63dhP8PJwuz0E,backround putih dan warna tulisannya biru langit sungguh tidak singkron. tulisannya suka tidak terbaca. mohon di perbaiki 🙏,2,0,1.1.1,2025-05-29 18:33:25,,,1.1.1,backround putih dan warna tulisannya biru langit sungguh tidak singkron tulisannya suka tidak terbaca mohon di perbaiki,negatif
2fd24d21-dc38-4fb3-9c22-32f7e282283b,MD DS,https://play-lh.googleusercontent.com/a-/ALV-UjV04LM122bwuCY7nogfMnDRBXOI38eM1a8toJm99b0NlkqpIaQK,Semoga banyak koin listing,5,0,1.1.0,2025-05-29 18:32:09,,,1.1.0,semoga banyak koin listing,positif
a5e5ade2-7e4e-464d-80a0-9946a512b279,Abdullah Apriyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWDghFSFhrcourPqn_YKsFG5J8HsudbpDHpQeu2NwBxmhBNS3Tezw,Sukses selalu,5,0,1.1.1,2025-05-29 18:29:07,,,1.1.1,sukses selalu,positif
9696349c-d1dd-4ddb-9e2b-a163d4f6d1f2,Rasyid Lubis,https://play-lh.googleusercontent.com/a/ACg8ocJErnNN91vMfaye3SYq3Ah5aW3vDkaRZh7NFUnQRrbwJlfHvg=mo,"Investasi Bitcoin sekarang jadi makin gampang berkat aplikasi FLOQ! 👏✨ Mulai dari proses daftar, KYC yang super cepat, sampai beli aset kripto pertama aku di sini, semua berjalan mulus tanpa ribet. Interface-nya clean, cocok buat pemula kayak aku yang baru belajar crypto. 🚀 Aku juga suka banget sama fitur harga real-time dan promo-promo spesialnya. FLOQ beneran bikin pengalaman investasi digital jadi lebih praktis dan aman. #BELIBTCDIFLOQ @balaitamcrypto11",5,0,1.1.1,2025-05-29 18:28:00,,,1.1.1,investasi bitcoin sekarang jadi makin gampang berkat aplikasi floq mulai dari proses daftar kyc yang super cepat sampai beli aset kripto pertama aku di sini semua berjalan mulus tanpa ribet interface nya clean cocok buat pemula kayak aku yang baru belajar crypto aku juga suka banget sama fitur harga real time dan promo promo spesialnya floq beneran bikin pengalaman investasi digital jadi lebih praktis dan aman belibtcdifloq balaitamcrypto11,positif
43f11dbe-d078-422c-8754-a0b02ada67a6,Manis,https://play-lh.googleusercontent.com/a/ACg8ocJa6dUvm-YKtwWb9ISPe5FrN5a41XdxTSKbSGs_tE8cRipXEw=mo,"Aplikasinya simpel banget, cocok buat pemula! Transaksi lancar, keamanan terjamin, dan edukasinya bermanfaat banget.",5,0,,2025-05-29 18:25:47,,,,aplikasinya simpel banget cocok buat pemula transaksi lancar keamanan terjamin dan edukasinya bermanfaat banget,positif
12134a18-fe86-4b47-94e1-04234c6caea6,Ifan Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJ6B3ctC3V2SA1hvSjhgIhfeI7i7IeYsFy_iHlbqzOZpQuekw=mo,apk mudah dipahami simpel fitur lengkap jumlah depo yg minim sangat sangat terbaik,5,0,1.1.1,2025-05-29 18:23:08,,,1.1.1,apk mudah dipahami simpel fitur lengkap jumlah depo yg minim sangat sangat terbaik,positif
